_id,ProductId,Name,Inventory,Image,Link,Type,Availability,Condition, Location,Company,Notes,Cognitive-age,sound-off,sound-loud,Moves,lights-off,lights-bright,av-alt,input-small,input-difficult,touch-input,textured,switch-acc,eye-acc,accessible by voice interface?,buyable,buy-link,borrowable,borrow-loc,makable,make-link,ImgurLink
5ec2e108cac0241e5c1d2548,73,Switch Adapted IR Spider Toy  ,LL-TY1034,https://drive.google.com/open?id=1sEsOQIJG8IUD3UlE-2yQILe1XK7Nlx15,https://docs.google.com/document/d/1lWgJ-ir0N0bUdy3vbFU3yjWYOr5Lp_vascrHi44O83w/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"This infrared signal controlled spider toy has been adapted for control by 2 switches. The range is somewhat short, but reliable. The eyes also light up, and the legs move back and forth as the spider rolls. The IR signals can be taught to some of the more advanced speech generating devices that work as a universal remote control. Then an access page is setup for the user to fully control the toy through their communication device.  **$26.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/U3Ibd7b.jpg
5ec2e108cac0241e5c1d254d,79,Techno Gears Marble Mania Extreme ,LL-TY1042,https://drive.google.com/open?id=17eZSnVO_Fyggo9KebAwpPl0cpq9t28uP,https://docs.google.com/document/d/1lPUYoR22BHOJC9NT4u9atEgFLgdgiMxZ-fEIUBAdM3E/edit?usp=sharing,Toy,Available,Good,PROVAIL,Custom/Thriftstore,"1 switch control. **The Yellow Button On The Motor Housing Must Be In The Down Position For The Ability Switch To Work** Great toy for cooperative play with an able bodied friend or sibling. They can build, then the 'client' can run it. More than 200 colorful construction pieces.
“Power Lifter” automatic ball returns.
Motorized gear unit.
Interlocking plates, gears, 3-D connectors, shafts, channels, funnel and pendulum.
Challenges problem solving skills.
Expands knowledge of mechanics and engineering.
Builds confidence as children design structures that move and work. **$45.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/xTIQv7I.jpg
5ec2e108cac0241e5c1d2557,89,RC Combat Tank (Blue) ,LL-TY1053,https://drive.google.com/open?id=1g5LAWycS79zok1TRVBVDigiBHmbx4gzk,https://docs.google.com/document/d/1YU42klizhn9orwGIEulSCET8EQ3dyGzWrbE5783qY_w/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"3 switch control. Move this tank into position with two switches, then fire the nerf dart with the third switch. Remote control tank battle for kids to play by themselves or with others with a second tank.  **$17.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/NYkmKEa.jpg
5ec2e108cac0241e5c1d2565,103,Record Talking Button  ,LL-TY1070,https://drive.google.com/open?id=1W4Iym27XAHAk9J_con5alCq8w7KTM1SK,https://docs.google.com/document/d/1ocLkPoLhf-k0xGeKUHlSV1YG_TET6LoqBuDdLQFhmKI/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"Move the slide switch to REC, then hold down the top button and wait for the beep sound and record. You can change the message at any time you want. **$15.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/Jxl2a4l.jpg
5ec2e108cac0241e5c1d256f,113,Star Wars Remote Control BB-8 ,LL-TY1088,https://drive.google.com/open?id=1yYQmf8GKyB50IKcSFXBxdOaOODgDy_ul,https://docs.google.com/document/d/1pqFugsACxe_dVMswxYOoQCFGiONeXTnCFqjt8BJk3qo/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"2-4 switch control. Includes BB-8 body, BB-8 head, remote control, and instructions
Movie-accurate appearance
Create adventures and scenes from the Star Wars Universe
Makes expressive droid sounds
Rolls in any direction. Uses 4 AA batteries in the body and 2 AAA batteries in the remote controller. Utilizes Infrared signals from the remote, making it controllable with custom pages on compatible communication devices like the 'Tobii I-series'. **$50.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/vfCESxW.jpg
5ec2e108cac0241e5c1d2570,114,Spray Mechanical Dragon ,LL-TY1089,https://drive.google.com/open?id=1K4EmIwqri9sOYGnINgllc5pI1NQI9EBV,https://docs.google.com/document/d/1RnhT9yqEdoiiDG30JocPW9Zn-wsMZFVQq1bpKwkxtUA/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"This switch adapted toy is a walking animated dragon, with eyes and mouth that light up and flash, sound effects that are not too loud, a tail and wings that move back and forth, and water vapor that periodically streams out of the mouth to look like dragon fire. The toy utilizes one switch for ‘momentary' activation. This one is colored green and gold. **$29.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/ooMrtv8.jpg
5ec2e108cac0241e5c1d2578,122,Prisma Light Kaleidoscopic Light Projector ,LL-TY1103,https://drive.google.com/open?id=1RZT3shXbbQIQHlAP7ae507NY5Y09wvn3,https://docs.google.com/document/d/1f-jm9lfzEinFXzcITL2Q-z32X3uxrSnaGD79ju30t2Y/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,1 switch control. Projects moving kaleidoscopic light show onto ceiling and walls. **$10 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/rLJfpde.jpg
5ec2e108cac0241e5c1d259f,162,FAO Schwarz RC Bumper Cars ,LL-TY1150,https://drive.google.com/open?id=1KPTGEelnL0G7_-OQnVPB9HxB1wqafvjP,https://docs.google.com/document/d/1e28J1ONkaIg5G79cEhuu-wnSPKUnCO7ihYfanpJbmcU/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"2-4 switch control. This remote controlled versus match tests your driving agility! Can you defeat your opponent before they hit you first?
REMOTE CONTROLS PUT YOU IN CHARGE OF THE ACTION: Control your bumper car via remote control. Dual joysticks, adapted for switch use as well, give you full control over your retro bumper car's movements for unique and exciting gameplay every match! Full control requires the ability to activate two switches at once, one to move forward or backward, and the other to turn left or right.
SEND YOUR OPPONENT'S DRIVER FLYING: To win, hit the opponent car's side bumper buttons with your car while avoiding being hit yourself! One well-placed hit sends the other driver flying out of their car, spelling victory! 
UNIQUE RETRO ‘50S LOOK: The bumper car set's retro style offers a fun and unique twist! Classic 1950s style touches like teal, cream, and chrome accents create a vintage look—the drivers even sport 50s style suits and immaculately coiffed hair!
Each bumper car requires 3 AAA batteries, and each remote control requires 2 AAA batteries. **40.00 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/rb960Zc.jpg
5ec2e108cac0241e5c1d25a4,168,"Playskool Explore 'N Grow Busy Ball Popper ",LL-TY1156,https://drive.google.com/open?id=1ulRCS18wCzjj9-EWvjR5G_rPt2--7HJn,https://docs.google.com/document/d/1-Gw9MaWDyJNikjr0AgRq7dpLPJAVb0w1uff9mEel7hA/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"1 switch control. Pop, drop, and roll the colorful balls down the ramp. The Playskool Explore ‘N Grow Busy Ball Popper features lively music, fun sound effects, and 5 durable, bright balls.
You can feel good knowing every time your child drops and rolls one of the 5 balls, it is an opportunity to practice using their fine and gross motor skills, and eye tracking. Help them to learn about and explore cause and effect when they press the button and watch the balls pop into the air and swirl down the track.
8 SONGS – They'll move, groove, and giggle to 8 upbeat songs that help keep the fun rolling along.
**$35.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/fqx5PJd.jpg
5ec2e108cac0241e5c1d25b1,183,Xbox One & Windows Wired Controller (Black)  ,LL-VG1011,https://drive.google.com/open?id=1H3Q9fh1J-9lmo5EQFO5hretAocfxr8Bt,https://docs.google.com/document/d/1cwtvKQ31I0P7JJM4PeCrBLYFg0eappaWQ5isK-rydHg/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Donated (Microsoft),Wired controller compatible with Xbox One and Windows.,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/eZm67GX.jpg
5ec2e108cac0241e5c1d25b7,190,Nintendo Switch Pro Player Joy-Con Grip ,LL-VG1020,https://drive.google.com/open?id=1vG0nSFED8hMie1YIXiMLBXMM_x6g_XCj,https://docs.google.com/document/d/1kljMDBwusxcypTkIiUF5wU3El7MuVKQ3OBBf5Ez194Q/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Nintendo,"Convert your single Nintendo Switch Joy-Cons into full size controllers. Convert your single Nintendo Switch Joy-Cons into full size controllers.
Ergonomic, textured grip designed for comfortable use during long gaming sessions.
Features trigger extenders. Universal design fits both left and right Joy-Cons. **$10 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/pLyL7cd.jpg
5ec2e108cac0241e5c1d2516,179,Nintendo Switch Adapted Controller ,LL-VG1007,https://drive.google.com/open?id=1d77lDHehmSLl21fq0jPnLlFSU6CkSvxt,https://docs.google.com/document/d/1YFa5w84FRIBvYo9LO9GNAQX7VR5nklFGQ3J0mvuI6RQ/edit?usp=sharing,Video Game Accessories,Available,Like New,PROVAIL,Custom/Amazon,"The Nintendo Pro Controller, for use with the Nintendo ‘Switch' video game system, with the A and B buttons switch adapted. **$73.20 replacement cost.",8+,n/a,n/a,no,n/a,n/a,no,no,no,yes,yes,no,no,no,no,false,yes,https://provail.org/,false,false,https://i.imgur.com/h1Jvrms.jpg
5ec2e108cac0241e5c1d251c,19,Buzzer Switch modified (Blue) ,LL-SW1015,https://drive.google.com/open?id=1lJYxZwCLSE5vZo6cjEwdcX_OttguQjNP,https://docs.google.com/document/d/1buKSVs--zgPRcCLteauk1rTExaYgBkx-b6B_m7NG6fU/edit?usp=sharing,Switch,Available,Like New,PROVAIL,Custom/Amazon,"This is a custom modified switch made from a low cost buzzer button, originally intended to produce a sound and/or light, to gain attention in a classroom type setting. It has been modified to work as a standard button switch (similar to the Jelly Bean switch) with a 3"" activation area. This item can be utilized as an ability switch or as an attention getter/choice indicator during a group game. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/D0cf57i.jpg
5ec2e108cac0241e5c1d251e,21,Buzzer Switch modified (Purple) ,LL-SW1019,https://drive.google.com/open?id=1lJYxZwCLSE5vZo6cjEwdcX_OttguQjNP,https://docs.google.com/document/d/12mSdTMdFFzgGJK4c1ja729mrG5PmbekgHxymYX9Fhzc/edit?usp=sharing,Switch,Available,Like New,PROVAIL,Custom/Amazon,"This is a custom modified switch made from a low cost buzzer button, originally intended to produce a sound and/or light, to gain attention in a classroom type setting. It has been modified to work as a standard button switch (similar to the Jelly Bean switch) with a 3"" activation area. This item can be utilized as an ability switch or as an attention getter/choice indicator during a group game. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/u211g7K.jpg
5ec2e108cac0241e5c1d254b,77,RC FunTime Cartoon Car  ,LL-TY1040,https://drive.google.com/open?id=1QWvaPxvWRVS-iCLlEd73ATs7b8y9azK2,https://docs.google.com/document/d/19dlYdeJhd_1seR1X_z4c7rhivpkV0AMhKIF_XieBAPc/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1-4 switches (full control with 2 switches). Includes a cartoon radio control race car with music and sound features, flashing headlights, 4 different removable action figures, and a remote control. **$22.60 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/rGYtNWN.jpg
5ec2e108cac0241e5c1d256b,109,"Marvel Guardians of the Galaxy Vol. 2 Remote Control Rock N' Roll Groot ",LL-TY1078,https://drive.google.com/open?id=1h2B7KzkdOZTBmzKfJ18jB3Jk4yBLGZv2,https://docs.google.com/document/d/10b0YXVuY-31Cq722pd9YGeetN9Heqb2ctmcWGV2S8oY/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1-2 switch control. Sings and Moves in the direction specified. Lights up. 'Listening' mode allows it to dance in rhyth to the music/sounds around it. Utilizes Infrared signals from the remote, making it controllable with custom pages on compatible communication devices like the 'Tobii I-series'. **$24.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/6AlplT6.jpg
5ec2e108cac0241e5c1d2573,117,Laser Tag Blasters (set of 2)   ((NOT YET ADAPTED),LL-TY1095,https://drive.google.com/open?id=1COJEbFXF__Ms4nVbKjbLECrHH3XJiBl8,https://docs.google.com/document/d/1F3Ri6U_a6PiISiidf9v5XKBefdDgBOCk2cFQwhpkcT0/edit?usp=sharing,Toy,Not Yet Adapted,Good,PROVAIL,Donated (Mitzvah Family),"1-4 switches, though only one needed to fire, and the 2nd would be to reload, which would greatly enhance play. 3rd and 4th would be to change gun type and change teams (color).
        4 TEAM MODES – Choose one of the four teams, teams are indicated by light color, Red White Green and Blue
        4 GUN MODES– Choose one of four gun settings – Pistol, Shotgun, Submachine Gun and Rocket.
        REALISTIC – Realistic shooting sounds, different sounds for each gun mode (Pistol, Shotgun, Submachine, and Rocket)
        FUN & ACTION – Lights up and vibrates when shooting or hit, different life bars and available shots for each gun mode.
        OUTDOORS & INDOORS – a striking distance of approximately 130 Feet makes it a great outdoor or indoor activity
Relatively compact size makes mounting on a wheelchair easy. Requires 4 AA batteries.
Lights are not too pronounced, and sounds are not extremely loud. **$65.50 to replace.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/t442j16.jpg
5ec2e108cac0241e5c1d2574,118,Hip-hop Dancing Goose ,LL-TY1098,https://drive.google.com/open?id=1SNiTBLAKLvSxm8K4DXsmsA51puyIu9rv,https://docs.google.com/document/d/1L6kaHJeNp_M9RcY98pFeYYNbMuKHJ3nXtFvJqxQJ53o/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Donated (Laigo Family),"1 switch control. Special Music of 3 Hip-hop Styles.
Music Rhythm with Flashing Lights.
High-low Volume Control: 2 shift volumes to adjust and meet for different time and environmental needs.
Bump and Go technology, so toy does not get stuck in corners or against a wall.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/WPiw7vz.jpg
5ec2e108cac0241e5c1d258b,142,My Bunny Remote Control Leash ,LL-TY1128,https://drive.google.com/open?id=12W_8DCHCoFTU0tjw_mXMrKOUszqVyVVd,https://docs.google.com/document/d/1oqq0ZAFgsf0VHUN1HgDVnw-APuQ-hwQ0KYPml9c9akI/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,My Bunny hops and wiggles his nose. **$12 replacement cost,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/NnvHST1.jpg
5ec2e108cac0241e5c1d258d,144,Avengers Power Punch Hulk ,LL-TY1132,https://drive.google.com/open?id=1R4F73qKJM3dC0zcP0s4I70EZTISdwFVr,https://docs.google.com/document/d/1FTf9I3v6dz4m-XQRkxM_qMUjRLqSbmqlNyHds5geDgk/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"Activate with switch, or by pressing Hulk's left arm backwards and releasing. Lights up, and cycles through 20+ phrases and sound effects. **$34 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/6SeuGz7.jpg
5ec2e108cac0241e5c1d2594,151,Remote Control Fart Machine ,LL-TY1139,https://drive.google.com/open?id=17b_uMaL33N3iZ3Goyv32B3Tjh_zjQ9dg,https://docs.google.com/document/d/1TNkU8q9i02TZSlCeEExCvyQPmi3HKAQHUHGsQTkmALc/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"Armed with 15 different fart sounds, and boom box technology, this gag remote control operated fart machine is perfect for pranking your family and friends. Works up to 100 feet away. **$12 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/Ko8zadB.jpg
5ec2e108cac0241e5c1d2596,153,Remote Control Giant Roach  (NOT YET ADAPTED),LL-TY1141,https://drive.google.com/open?id=1qJ21pOJeiz0hxpZ6hWfw9mOxFBTfghnO,https://docs.google.com/document/d/1EhqK-AB3xRozT9PafjZrPUxdK2R0f69XwXDeBYrNUcY/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"Remote control roach moves forward, backward and right turn. **$13 replacement cost",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/snwHzGA.jpg
5ec2e108cac0241e5c1d259c,159,Bright Beats Juniors BeatBo ,LL-TY1147,https://drive.google.com/open?id=1ma_pZBORCXO72VeWGshu9_Fwq0oO-yEi,https://docs.google.com/document/d/1SwV1fI2DEcELTAJIRJlZJ8k7wkYVtKvvPiq7Munknj4/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Donated - Santa Claus,"1 switch access. Basic touch brings BeatBo to life with lights and music—a great introduction to cause & effect!
Bat at the bobble head to get BeatBo groovin'
Smaller size for take along fun
Help boost fine motor and thinking skills as they shimmy and shake with Bright Beats Juniors BeatBo
Stimulate the senses with bright, colorful lights and fun music and sounds
 **$15.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/f5BK1kR.jpg
5ec2e108cac0241e5c1d24fa,true,AAA Battery Interrupter,LL-AD1001,../img/tempImages/AAA Battery Interrupter.jpg,https://drive.google.com/a/provail.org/file/d/1rHYeMLlbI37WcK4fUENUwM5SAJpctcvC/view?usp=sharing,Adapter,Available,Fair,PROVAIL,Custom/Volunteer,This battery interrupter was custom made by a PROVAIL volunteer. It is used as a simple switch access solution for a toy (or other electronic device) that is battery operated and in an always on or always off state. This particular model is for devices that use a AAA sized battery. **$10.00 replacement cost.,any,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,yes,https://enablingdevices.com/product/battery-interrupters/,yes,https://provail.org/,false,false,
5ec2e108cac0241e5c1d24fc,3,AA Battery Interrupter,LL-AD1007,https://drive.google.com/open?id=1OmP2QbrIbveG4Eqqk7Z-7ZFBi-jjmNgG,https://drive.google.com/a/provail.org/file/d/1rHYeMLlbI37WcK4fUENUwM5SAJpctcvC/view?usp=sharing,Adapter,Available,Fair,PROVAIL,Custom/Volunteer,This battery interrupter was custom made by a PROVAIL volunteer. It is used as a simple switch access solution for a toy (or other electronic device) that is battery operated and in an always on or always off state. This particular model is for devices that use a AA sized battery. **$10.00 replacement cost.,any,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,yes,N/A,N/A,yes,https://enablingdevices.com/product/battery-interrupters/,yes,https://provail.org/,false,false,https://i.imgur.com/4eZU89T.jpg
5ec2e108cac0241e5c1d2528,35,"Custom 3D Printed 1.125"" Recessed Button Switch ",LL-SW1060,https://drive.google.com/open?id=1ZngAhMNrV80zSUoofQ8OGvAtGlrxJ4u9,https://docs.google.com/document/d/1nRPKAmOxnyyClqMkya7Y3elaRO29nui3zSqWlzysafk/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom (PROVAIL),"This is a 3D printer fabricated button-style adaptive switch. The design includes three main components, a circular base unit, a cap (the activation surface), and a ring that fits over the edges of the cap and screws on to the base. The cap on this model is sunken, dipping below the surface of the Ring. It is 1.125 inches in diameter, with the entire switch measuring at 2.125"". The switch is 1 inch tall. It utilizes the industry standard 3.5-mm mono jack attached to a 5-foot cable. A simple press anywhere on the top will provide a switch closure with a solid audible 'click' feedback. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/hSX0Xrj.jpg
5ec2e108cac0241e5c1d252e,41,Custom 3D Printed Mini Pedal Switch 0,LL-SW1083,https://drive.google.com/open?id=1n4ybTc7D1udcSqL3Z5MFNtjlAlyRVOTo,https://docs.google.com/document/d/179zhVCkggse52vAo-aQ7Gwt0gZgu9NO-FF9yF0XMcQg/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom (PROVAIL),"This is a 3D printer fabricated mini pedal-style adaptive switch. The design includes two main components, a rectangular base unit, and top rectangular plate (the activation surface) that attaches to the base at one end. The switch is 2 inches long, less than 3/4 inches wide, and 9/16 inches tall at the back. It utilizes the industry standard 3.5-mm mono jack attached to a 5-foot cable. A simple press anywhere on the 3/4 of the top furthest from the hinge will provide a switch closure with a solid audible 'click' feedback. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/ijc0fPS.jpg
5ec2e108cac0241e5c1d252f,42,Custom 3D Printed Mini Pedal Switch 1,LL-SW1085,https://drive.google.com/open?id=1x3V-t2nHoPWZo91dJGjreU8pKu-3310I,https://docs.google.com/document/d/18iQ7EZlc6V7Ow5WVKBIHOcTKvp06nIUzkky8sv77Eko/edit?usp=sharing,Switch,Available,Good,PROVAIL,Custom (PROVAIL),"This is a 3D printer fabricated mini pedal-style adaptive switch. The design includes two main components, a rectangular base unit, and top rectangular plate (the activation surface) that attaches to the base at one end. The switch is 2 inches long, less than 3/4 inches wide, and 9/16 inches tall at the back. It utilizes the industry standard 3.5-mm mono jack attached to a 5-foot cable. A simple press anywhere on the 3/4 of the top furthest from the hinge will provide a switch closure with a solid audible 'click' feedback. **$20 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/OJzX69B.jpg
5ec2e108cac0241e5c1d2539,54,Zoom Tubes RC Car Trax ,LL-TY1010,https://drive.google.com/open?id=1swou6t91p1bsDM0ycA8yBILG1_R1rw3T,https://docs.google.com/document/d/1vC1qBFPzYFTYDI4RC8D0F7s9WDjNZ23d1g24qXaUheE/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"With additional racer pack. Just connect the tubular track and use the wireless remote control (switch adapted) to launch your racer up, around, over and back! 
25 Piece Set includes: 12 Connectors, 8 Curved Tubes, 3 Speed Tubes, 1 Speed Tube with Door, USB Cord, and Zoom Racer with Remote Control. Requires 2 AA batteries 
TUBULAR TRACTION TECHNOLOGY: Gives your racer 360 degree light up gription velocity, creating a non-stop racing light show!
CUSTOMIZABLE TUBULAR FUN. Over 12 feet of tube track. Adapted for two switches, forward and reverse, but only one strictly necessary. **$38.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/fXvD4mN.jpg
5ec2e108cac0241e5c1d2545,70,Simple Handheld Fan  (NOT YET ADAPTED),LL-TY1030,https://drive.google.com/open?id=1yvGh1_zWOtT79Bhy_U0vMCxQxQm35-sr,https://docs.google.com/document/d/10h97xVvjd4c6nPJCNFQ_EMZXZkjqeHudA-VnpeWPAls/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Pharmacy,"This simple fan is small but powerful. It produces a significant breeze, providing both a cooling and tactile sensation. The soft fan blades make this toy completely safe to handle.  **$7.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/sL0q9iE.jpg
5ec2e108cac0241e5c1d2555,87,OverTake RC Stunt Car  (NOT YET ADAPTED),LL-TY1051,https://drive.google.com/open?id=1LfJ-MfivxJq3UmLEbWNpqRf1oBdkZp_P,https://docs.google.com/document/d/1HbC-Rk2J40ZxhsdCsu7ZPzqppgDLuVCyCYsU0IyDNO4/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Amazon,"1-4 switches (full control capable with 2 switches) Huge Rubber Tires, Moderate flashing lights, but no music. Never get's stuck. Remote control racing cars for kids to play by themselves or race with others with a second car. **$35.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/gxwlHwz.jpg
5ec2e108cac0241e5c1d2559,91,Bright Beats Groove & Glow BeatBo  (NOT YET ADAPTED).  ,LL-TY1055,https://drive.google.com/open?id=1pmbkwYyPZY-hzAeiuV5ijdrDf_y7iBH4,https://docs.google.com/document/d/13L9p0b4AWWUsFrTv2n8G0ESCxShpG29nIdEUWLGFY6w/edit?usp=sharing,Toy,Not Yet Adapted,Like New,PROVAIL,Custom/Donated,"1 switch access. Plush BeatBo is a real softie for cuddling & playing
Press his light-up tummy for music & 5 sing-along songs
His lights “dance” to the music!
A great buddy to take on the go-go-go
Pushing his tummy helps give fine motor skills & eye-hand coordination a workout. The tummy activation has been adapted to be accessed with an ability switch. **$18.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/bQDEjbP.jpg
5ec2e108cac0241e5c1d255a,92,Baby Einstein Take Along Tunes Music Player  ,LL-TY1056,https://drive.google.com/open?id=1So8PNIfsUqysPAukEpQ-mKHpNtfZUHDX,https://docs.google.com/document/d/1i4F5HTQH95nAuHBmV6nOAZCMQtU1KkytfxmVWHZUCNQ/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Donated,"1 switch use. Baby Einstein Take Along Tunes Baby Toddler Music & Sound
7 baby friendly classical melodies, Volume Control Switch toggles through 7 high quality classical melodies.  **$20.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/wms4nRy.jpg
5ec2e108cac0241e5c1d255b,93,Switch Adapted RC 360 Stunt Car ,LL-TY1057,https://drive.google.com/open?id=1cNHziiJ6N01CQLnGPdLpkL82WPLjAK6s,https://docs.google.com/document/d/1kf3UXybgtaYuim2z9nGcum1hne6jpzPwWlJQvNGUx5E/edit?usp=sharing,Toy,Checked Out,Like New,Chanel Ducher,Custom/Amazon,"This radio controlled toy car can be adapted for up to 4 switches, but it can be controlled with just two. The front wheel axis flips around a complete 360 degrees, making this car impossible to become stuck, and thus more accessible. It plays many loud sounds, but these can be disabled. The wheels light up and it boasts a 100 foot range. This car has been adapted for forward movement and one directional turning. **$27.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Chanel Ducher,false,false,https://i.imgur.com/DOOmaHo.jpg
5ec2e108cac0241e5c1d256e,112,Thomas & Friends Motorized Raceway  ,LL-TY1087,https://drive.google.com/open?id=1NRJdIkcYccWYuxnRhwVeR-MME7mPs40n,https://docs.google.com/document/d/1HiOX74Cf1qPrccUAHKRxm-qwh3PXLeUH9mrKYqwXR3A/edit?usp=sharing,Toy,Available,Like New,PROVAIL,Custom/Amazon,"1 Switch Control. Includes Thomas and James MINIS engines.
Features a vertical drop, 360 degree loop track and gravity-defying curve track.
Multiple MINIS can ride along the tracks at the same time. **$29.00 replacement cost.",false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,https://provail.org/,false,false,https://i.imgur.com/fmm2n2J.jpg
